sample.group,days,mean,se,sd,n,rsd.inoc,fv.inoc,se1,se2,se3,term
Cellulose,13,356.564776558288,10.2676641091804,17.7841159121519,3,6.39789409454458,0.300138669347833,8.57706045179842,5.64437421377667,0,end
Sample 1,13,429.3574652466,7.08133844773354,12.2652379770654,3,6.39789409454458,0.251965629129098,4.64646643253615,5.34375372773335,0,end
Sample 2,13,455.370183122788,9.92473005390464,17.1901367047686,3,6.39789409454458,0.23635770162509,8.44981905479929,5.2058452324314,0,end
Sample 3,13,439.837859622371,5.5590325474356,9.62852681308751,3,6.39789409454458,0.238206716340565,2.25009962110096,5.08329563950098,0,end
Cellulose,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25d
Sample 1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25d
Sample 2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25d
Sample 3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25d
Cellulose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1p3d
Sample 1,11,425.342767025014,6.76005351444722,11.7087561489071,3,6.62778928330077,0.239397753396397,4.40894399889883,5.1244059492554,0,1p3d
Sample 2,12,453.084785166685,9.68978571313733,16.7832011696089,3,6.46947360620045,0.230997786243537,8.24935710733741,5.08331136978073,0,1p3d
Sample 3,12,437.744790398663,5.37033760179608,9.30169758010842,3,6.46947360620045,0.232772609818838,2.05005882517937,4.96364631803769,0,1p3d
